folder,filename,tifinagh_char,french_meaning,image_path
21,1305_0.png,ⵢ,y,Tifinagh-MNIST\21\1305_0.png
21,1306_0.png,ⵢ,y,Tifinagh-MNIST\21\1306_0.png
21,1307_0.png,ⵢ,y,Tifinagh-MNIST\21\1307_0.png
21,1308_0.png,ⵢ,y,Tifinagh-MNIST\21\1308_0.png
21,1309_0.png,ⵢ,y,Tifinagh-MNIST\21\1309_0.png
21,1310_0.png,ⵢ,y,Tifinagh-MNIST\21\1310_0.png
21,1311_0.png,ⵢ,y,Tifinagh-MNIST\21\1311_0.png
21,1312_0.png,ⵢ,y,Tifinagh-MNIST\21\1312_0.png
21,1313_0.png,ⵢ,y,Tifinagh-MNIST\21\1313_0.png
21,1314_0.png,ⵢ,y,Tifinagh-MNIST\21\1314_0.png
21,1315_0.png,ⵢ,y,Tifinagh-MNIST\21\1315_0.png
21,1316_0.png,ⵢ,y,Tifinagh-MNIST\21\1316_0.png
21,1317_0.png,ⵢ,y,Tifinagh-MNIST\21\1317_0.png
21,1318_0.png,ⵢ,y,Tifinagh-MNIST\21\1318_0.png
21,1319_0.png,ⵢ,y,Tifinagh-MNIST\21\1319_0.png
21,1320_0.png,ⵢ,y,Tifinagh-MNIST\21\1320_0.png
21,1321_0.png,ⵢ,y,Tifinagh-MNIST\21\1321_0.png
21,1322_0.png,ⵢ,y,Tifinagh-MNIST\21\1322_0.png
21,1323_0.png,ⵢ,y,Tifinagh-MNIST\21\1323_0.png
21,1324_0.png,ⵢ,y,Tifinagh-MNIST\21\1324_0.png
21,1325_0.png,ⵢ,y,Tifinagh-MNIST\21\1325_0.png
21,1326_0.png,ⵢ,y,Tifinagh-MNIST\21\1326_0.png
21,1327_0.png,ⵢ,y,Tifinagh-MNIST\21\1327_0.png
21,1328_0.png,ⵢ,y,Tifinagh-MNIST\21\1328_0.png
21,1329_0.png,ⵢ,y,Tifinagh-MNIST\21\1329_0.png
21,1330_0.png,ⵢ,y,Tifinagh-MNIST\21\1330_0.png
21,1331_0.png,ⵢ,y,Tifinagh-MNIST\21\1331_0.png
21,1332_0.png,ⵢ,y,Tifinagh-MNIST\21\1332_0.png
21,1333_0.png,ⵢ,y,Tifinagh-MNIST\21\1333_0.png
21,1334_0.png,ⵢ,y,Tifinagh-MNIST\21\1334_0.png
21,1335_0.png,ⵢ,y,Tifinagh-MNIST\21\1335_0.png
21,1336_0.png,ⵢ,y,Tifinagh-MNIST\21\1336_0.png
21,1337_0.png,ⵢ,y,Tifinagh-MNIST\21\1337_0.png
21,1338_0.png,ⵢ,y,Tifinagh-MNIST\21\1338_0.png
21,1339_0.png,ⵢ,y,Tifinagh-MNIST\21\1339_0.png
21,1340_0.png,ⵢ,y,Tifinagh-MNIST\21\1340_0.png
21,1341_0.png,ⵢ,y,Tifinagh-MNIST\21\1341_0.png
21,1342_0.png,ⵢ,y,Tifinagh-MNIST\21\1342_0.png
21,1343_0.png,ⵢ,y,Tifinagh-MNIST\21\1343_0.png
21,1344_0.png,ⵢ,y,Tifinagh-MNIST\21\1344_0.png
21,1345_0.png,ⵢ,y,Tifinagh-MNIST\21\1345_0.png
21,1346_0.png,ⵢ,y,Tifinagh-MNIST\21\1346_0.png
21,1347_0.png,ⵢ,y,Tifinagh-MNIST\21\1347_0.png
21,1348_0.png,ⵢ,y,Tifinagh-MNIST\21\1348_0.png
21,1349_0.png,ⵢ,y,Tifinagh-MNIST\21\1349_0.png
21,1350_0.png,ⵢ,y,Tifinagh-MNIST\21\1350_0.png
21,1351_0.png,ⵢ,y,Tifinagh-MNIST\21\1351_0.png
21,1352_0.png,ⵢ,y,Tifinagh-MNIST\21\1352_0.png
21,1353_0.png,ⵢ,y,Tifinagh-MNIST\21\1353_0.png
21,1354_0.png,ⵢ,y,Tifinagh-MNIST\21\1354_0.png
21,1355_0.png,ⵢ,y,Tifinagh-MNIST\21\1355_0.png
21,1356_0.png,ⵢ,y,Tifinagh-MNIST\21\1356_0.png
21,1357_0.png,ⵢ,y,Tifinagh-MNIST\21\1357_0.png
21,1358_0.png,ⵢ,y,Tifinagh-MNIST\21\1358_0.png
21,1359_0.png,ⵢ,y,Tifinagh-MNIST\21\1359_0.png
21,1360_0.png,ⵢ,y,Tifinagh-MNIST\21\1360_0.png
21,1361_0.png,ⵢ,y,Tifinagh-MNIST\21\1361_0.png
21,1362_0.png,ⵢ,y,Tifinagh-MNIST\21\1362_0.png
21,1363_0.png,ⵢ,y,Tifinagh-MNIST\21\1363_0.png
21,1364_0.png,ⵢ,y,Tifinagh-MNIST\21\1364_0.png
21,1365_0.png,ⵢ,y,Tifinagh-MNIST\21\1365_0.png
21,1366_0.png,ⵢ,y,Tifinagh-MNIST\21\1366_0.png
21,1367_0.png,ⵢ,y,Tifinagh-MNIST\21\1367_0.png
21,1368_0.png,ⵢ,y,Tifinagh-MNIST\21\1368_0.png
21,1369_0.png,ⵢ,y,Tifinagh-MNIST\21\1369_0.png
21,1370_0.png,ⵢ,y,Tifinagh-MNIST\21\1370_0.png
21,1371_0.png,ⵢ,y,Tifinagh-MNIST\21\1371_0.png
21,1372_0.png,ⵢ,y,Tifinagh-MNIST\21\1372_0.png
21,1373_0.png,ⵢ,y,Tifinagh-MNIST\21\1373_0.png
21,1374_0.png,ⵢ,y,Tifinagh-MNIST\21\1374_0.png
21,1375_0.png,ⵢ,y,Tifinagh-MNIST\21\1375_0.png
21,1376_0.png,ⵢ,y,Tifinagh-MNIST\21\1376_0.png
21,1377_0.png,ⵢ,y,Tifinagh-MNIST\21\1377_0.png
21,1378_0.png,ⵢ,y,Tifinagh-MNIST\21\1378_0.png
21,1379_0.png,ⵢ,y,Tifinagh-MNIST\21\1379_0.png
21,1380_0.png,ⵢ,y,Tifinagh-MNIST\21\1380_0.png
21,1381_0.png,ⵢ,y,Tifinagh-MNIST\21\1381_0.png
21,1382_0.png,ⵢ,y,Tifinagh-MNIST\21\1382_0.png
21,1383_0.png,ⵢ,y,Tifinagh-MNIST\21\1383_0.png
21,1384_0.png,ⵢ,y,Tifinagh-MNIST\21\1384_0.png
21,1385_0.png,ⵢ,y,Tifinagh-MNIST\21\1385_0.png
21,1386_0.png,ⵢ,y,Tifinagh-MNIST\21\1386_0.png
21,1387_0.png,ⵢ,y,Tifinagh-MNIST\21\1387_0.png
21,1388_0.png,ⵢ,y,Tifinagh-MNIST\21\1388_0.png
21,1389_0.png,ⵢ,y,Tifinagh-MNIST\21\1389_0.png
21,1390_0.png,ⵢ,y,Tifinagh-MNIST\21\1390_0.png
21,1391_0.png,ⵢ,y,Tifinagh-MNIST\21\1391_0.png
21,1392_0.png,ⵢ,y,Tifinagh-MNIST\21\1392_0.png
21,1393_0.png,ⵢ,y,Tifinagh-MNIST\21\1393_0.png
21,1394_0.png,ⵢ,y,Tifinagh-MNIST\21\1394_0.png
21,1395_0.png,ⵢ,y,Tifinagh-MNIST\21\1395_0.png
21,1396_0.png,ⵢ,y,Tifinagh-MNIST\21\1396_0.png
21,1397_0.png,ⵢ,y,Tifinagh-MNIST\21\1397_0.png
21,1398_0.png,ⵢ,y,Tifinagh-MNIST\21\1398_0.png
21,1399_0.png,ⵢ,y,Tifinagh-MNIST\21\1399_0.png
21,1400_0.png,ⵢ,y,Tifinagh-MNIST\21\1400_0.png
21,1401_0.png,ⵢ,y,Tifinagh-MNIST\21\1401_0.png
21,1402_0.png,ⵢ,y,Tifinagh-MNIST\21\1402_0.png
21,1403_0.png,ⵢ,y,Tifinagh-MNIST\21\1403_0.png
21,1404_0.png,ⵢ,y,Tifinagh-MNIST\21\1404_0.png
21,1405_0.png,ⵢ,y,Tifinagh-MNIST\21\1405_0.png
21,1406_0.png,ⵢ,y,Tifinagh-MNIST\21\1406_0.png
21,1407_0.png,ⵢ,y,Tifinagh-MNIST\21\1407_0.png
21,1408_0.png,ⵢ,y,Tifinagh-MNIST\21\1408_0.png
21,1409_0.png,ⵢ,y,Tifinagh-MNIST\21\1409_0.png
21,1410_0.png,ⵢ,y,Tifinagh-MNIST\21\1410_0.png
21,1411_0.png,ⵢ,y,Tifinagh-MNIST\21\1411_0.png
21,1412_0.png,ⵢ,y,Tifinagh-MNIST\21\1412_0.png
21,1413_0.png,ⵢ,y,Tifinagh-MNIST\21\1413_0.png
21,1414_0.png,ⵢ,y,Tifinagh-MNIST\21\1414_0.png
21,1415_0.png,ⵢ,y,Tifinagh-MNIST\21\1415_0.png
21,1416_0.png,ⵢ,y,Tifinagh-MNIST\21\1416_0.png
21,1417_0.png,ⵢ,y,Tifinagh-MNIST\21\1417_0.png
21,1418_0.png,ⵢ,y,Tifinagh-MNIST\21\1418_0.png
21,1419_0.png,ⵢ,y,Tifinagh-MNIST\21\1419_0.png
21,1420_0.png,ⵢ,y,Tifinagh-MNIST\21\1420_0.png
21,1421_0.png,ⵢ,y,Tifinagh-MNIST\21\1421_0.png
21,1422_0.png,ⵢ,y,Tifinagh-MNIST\21\1422_0.png
21,1423_0.png,ⵢ,y,Tifinagh-MNIST\21\1423_0.png
21,1424_0.png,ⵢ,y,Tifinagh-MNIST\21\1424_0.png
21,1425_0.png,ⵢ,y,Tifinagh-MNIST\21\1425_0.png
21,1426_0.png,ⵢ,y,Tifinagh-MNIST\21\1426_0.png
21,1427_0.png,ⵢ,y,Tifinagh-MNIST\21\1427_0.png
21,1428_0.png,ⵢ,y,Tifinagh-MNIST\21\1428_0.png
21,1429_0.png,ⵢ,y,Tifinagh-MNIST\21\1429_0.png
21,1430_0.png,ⵢ,y,Tifinagh-MNIST\21\1430_0.png
21,1431_0.png,ⵢ,y,Tifinagh-MNIST\21\1431_0.png
21,1432_0.png,ⵢ,y,Tifinagh-MNIST\21\1432_0.png
21,1433_0.png,ⵢ,y,Tifinagh-MNIST\21\1433_0.png
21,1434_0.png,ⵢ,y,Tifinagh-MNIST\21\1434_0.png
21,1435_0.png,ⵢ,y,Tifinagh-MNIST\21\1435_0.png
21,1436_0.png,ⵢ,y,Tifinagh-MNIST\21\1436_0.png
21,1437_0.png,ⵢ,y,Tifinagh-MNIST\21\1437_0.png
21,1438_0.png,ⵢ,y,Tifinagh-MNIST\21\1438_0.png
21,1439_0.png,ⵢ,y,Tifinagh-MNIST\21\1439_0.png
21,1440_0.png,ⵢ,y,Tifinagh-MNIST\21\1440_0.png
21,1441_0.png,ⵢ,y,Tifinagh-MNIST\21\1441_0.png
21,1442_0.png,ⵢ,y,Tifinagh-MNIST\21\1442_0.png
21,1443_0.png,ⵢ,y,Tifinagh-MNIST\21\1443_0.png
21,1444_0.png,ⵢ,y,Tifinagh-MNIST\21\1444_0.png
21,1445_0.png,ⵢ,y,Tifinagh-MNIST\21\1445_0.png
21,1446_0.png,ⵢ,y,Tifinagh-MNIST\21\1446_0.png
21,1447_0.png,ⵢ,y,Tifinagh-MNIST\21\1447_0.png
21,1448_0.png,ⵢ,y,Tifinagh-MNIST\21\1448_0.png
21,1449_0.png,ⵢ,y,Tifinagh-MNIST\21\1449_0.png
21,1450_0.png,ⵢ,y,Tifinagh-MNIST\21\1450_0.png
21,1451_0.png,ⵢ,y,Tifinagh-MNIST\21\1451_0.png
21,1452_0.png,ⵢ,y,Tifinagh-MNIST\21\1452_0.png
21,1453_0.png,ⵢ,y,Tifinagh-MNIST\21\1453_0.png
21,1454_0.png,ⵢ,y,Tifinagh-MNIST\21\1454_0.png
21,1455_0.png,ⵢ,y,Tifinagh-MNIST\21\1455_0.png
21,1456_0.png,ⵢ,y,Tifinagh-MNIST\21\1456_0.png
21,1457_0.png,ⵢ,y,Tifinagh-MNIST\21\1457_0.png
21,1458_0.png,ⵢ,y,Tifinagh-MNIST\21\1458_0.png
21,1459_0.png,ⵢ,y,Tifinagh-MNIST\21\1459_0.png
21,1460_0.png,ⵢ,y,Tifinagh-MNIST\21\1460_0.png
21,1461_0.png,ⵢ,y,Tifinagh-MNIST\21\1461_0.png
21,1462_0.png,ⵢ,y,Tifinagh-MNIST\21\1462_0.png
21,1463_0.png,ⵢ,y,Tifinagh-MNIST\21\1463_0.png
21,1464_0.png,ⵢ,y,Tifinagh-MNIST\21\1464_0.png
21,1465_0.png,ⵢ,y,Tifinagh-MNIST\21\1465_0.png
21,1466_0.png,ⵢ,y,Tifinagh-MNIST\21\1466_0.png
21,1467_0.png,ⵢ,y,Tifinagh-MNIST\21\1467_0.png
21,1468_0.png,ⵢ,y,Tifinagh-MNIST\21\1468_0.png
21,1469_0.png,ⵢ,y,Tifinagh-MNIST\21\1469_0.png
21,1470_0.png,ⵢ,y,Tifinagh-MNIST\21\1470_0.png
21,1471_0.png,ⵢ,y,Tifinagh-MNIST\21\1471_0.png
21,1472_0.png,ⵢ,y,Tifinagh-MNIST\21\1472_0.png
21,1473_0.png,ⵢ,y,Tifinagh-MNIST\21\1473_0.png
21,1474_0.png,ⵢ,y,Tifinagh-MNIST\21\1474_0.png
21,1475_0.png,ⵢ,y,Tifinagh-MNIST\21\1475_0.png
21,1476_0.png,ⵢ,y,Tifinagh-MNIST\21\1476_0.png
21,1477_0.png,ⵢ,y,Tifinagh-MNIST\21\1477_0.png
21,1478_0.png,ⵢ,y,Tifinagh-MNIST\21\1478_0.png
21,1479_0.png,ⵢ,y,Tifinagh-MNIST\21\1479_0.png
21,1480_0.png,ⵢ,y,Tifinagh-MNIST\21\1480_0.png
21,1481_0.png,ⵢ,y,Tifinagh-MNIST\21\1481_0.png
21,1482_0.png,ⵢ,y,Tifinagh-MNIST\21\1482_0.png
21,1483_0.png,ⵢ,y,Tifinagh-MNIST\21\1483_0.png
21,1484_0.png,ⵢ,y,Tifinagh-MNIST\21\1484_0.png
21,1485_0.png,ⵢ,y,Tifinagh-MNIST\21\1485_0.png
21,1486_0.png,ⵢ,y,Tifinagh-MNIST\21\1486_0.png
21,1487_0.png,ⵢ,y,Tifinagh-MNIST\21\1487_0.png
21,1488_0.png,ⵢ,y,Tifinagh-MNIST\21\1488_0.png
21,1489_0.png,ⵢ,y,Tifinagh-MNIST\21\1489_0.png
21,1490_0.png,ⵢ,y,Tifinagh-MNIST\21\1490_0.png
21,1491_0.png,ⵢ,y,Tifinagh-MNIST\21\1491_0.png
21,1492_0.png,ⵢ,y,Tifinagh-MNIST\21\1492_0.png
21,1493_0.png,ⵢ,y,Tifinagh-MNIST\21\1493_0.png
21,1494_0.png,ⵢ,y,Tifinagh-MNIST\21\1494_0.png
21,1495_0.png,ⵢ,y,Tifinagh-MNIST\21\1495_0.png
21,1496_0.png,ⵢ,y,Tifinagh-MNIST\21\1496_0.png
21,1497_0.png,ⵢ,y,Tifinagh-MNIST\21\1497_0.png
21,1498_0.png,ⵢ,y,Tifinagh-MNIST\21\1498_0.png
21,1499_0.png,ⵢ,y,Tifinagh-MNIST\21\1499_0.png
21,y.png,ⵢ,y,Tifinagh-MNIST\21\y.png
21,y1.png,ⵢ,y,Tifinagh-MNIST\21\y1.png
21,y16.png,ⵢ,y,Tifinagh-MNIST\21\y16.png
21,y17.png,ⵢ,y,Tifinagh-MNIST\21\y17.png
21,y18.png,ⵢ,y,Tifinagh-MNIST\21\y18.png
21,y21.png,ⵢ,y,Tifinagh-MNIST\21\y21.png
21,y3.png,ⵢ,y,Tifinagh-MNIST\21\y3.png
21,y32.png,ⵢ,y,Tifinagh-MNIST\21\y32.png
21,y33.png,ⵢ,y,Tifinagh-MNIST\21\y33.png
21,y34.png,ⵢ,y,Tifinagh-MNIST\21\y34.png
21,y35.png,ⵢ,y,Tifinagh-MNIST\21\y35.png
21,y36.png,ⵢ,y,Tifinagh-MNIST\21\y36.png
21,y37.png,ⵢ,y,Tifinagh-MNIST\21\y37.png
21,y38.png,ⵢ,y,Tifinagh-MNIST\21\y38.png
21,y39.png,ⵢ,y,Tifinagh-MNIST\21\y39.png
21,y40.png,ⵢ,y,Tifinagh-MNIST\21\y40.png
21,y41.png,ⵢ,y,Tifinagh-MNIST\21\y41.png
21,y42.png,ⵢ,y,Tifinagh-MNIST\21\y42.png
21,y43.png,ⵢ,y,Tifinagh-MNIST\21\y43.png
21,y5.png,ⵢ,y,Tifinagh-MNIST\21\y5.png
21,y6.png,ⵢ,y,Tifinagh-MNIST\21\y6.png
22,1000_2.png,ⵣ,z,Tifinagh-MNIST\22\1000_2.png
22,1001_2.png,ⵣ,z,Tifinagh-MNIST\22\1001_2.png
22,1002_2.png,ⵣ,z,Tifinagh-MNIST\22\1002_2.png
22,1003_2.png,ⵣ,z,Tifinagh-MNIST\22\1003_2.png
22,1004_2.png,ⵣ,z,Tifinagh-MNIST\22\1004_2.png
22,1005_2.png,ⵣ,z,Tifinagh-MNIST\22\1005_2.png
22,1006_2.png,ⵣ,z,Tifinagh-MNIST\22\1006_2.png
22,1007_2.png,ⵣ,z,Tifinagh-MNIST\22\1007_2.png
22,1008_2.png,ⵣ,z,Tifinagh-MNIST\22\1008_2.png
22,1009_2.png,ⵣ,z,Tifinagh-MNIST\22\1009_2.png
22,1010_2.png,ⵣ,z,Tifinagh-MNIST\22\1010_2.png
22,1011_2.png,ⵣ,z,Tifinagh-MNIST\22\1011_2.png
22,1012_2.png,ⵣ,z,Tifinagh-MNIST\22\1012_2.png
22,1013_2.png,ⵣ,z,Tifinagh-MNIST\22\1013_2.png
22,1014_2.png,ⵣ,z,Tifinagh-MNIST\22\1014_2.png
22,1015_2.png,ⵣ,z,Tifinagh-MNIST\22\1015_2.png
22,1016_2.png,ⵣ,z,Tifinagh-MNIST\22\1016_2.png
22,1017_2.png,ⵣ,z,Tifinagh-MNIST\22\1017_2.png
22,1018_2.png,ⵣ,z,Tifinagh-MNIST\22\1018_2.png
22,1019_2.png,ⵣ,z,Tifinagh-MNIST\22\1019_2.png
22,1020_2.png,ⵣ,z,Tifinagh-MNIST\22\1020_2.png
22,1021_2.png,ⵣ,z,Tifinagh-MNIST\22\1021_2.png
22,1022_2.png,ⵣ,z,Tifinagh-MNIST\22\1022_2.png
22,1023_2.png,ⵣ,z,Tifinagh-MNIST\22\1023_2.png
22,1024_2.png,ⵣ,z,Tifinagh-MNIST\22\1024_2.png
22,1025_2.png,ⵣ,z,Tifinagh-MNIST\22\1025_2.png
22,1026_2.png,ⵣ,z,Tifinagh-MNIST\22\1026_2.png
22,1027_2.png,ⵣ,z,Tifinagh-MNIST\22\1027_2.png
22,1028_2.png,ⵣ,z,Tifinagh-MNIST\22\1028_2.png
22,1029_2.png,ⵣ,z,Tifinagh-MNIST\22\1029_2.png
22,1030_2.png,ⵣ,z,Tifinagh-MNIST\22\1030_2.png
22,1031_2.png,ⵣ,z,Tifinagh-MNIST\22\1031_2.png
22,1032_2.png,ⵣ,z,Tifinagh-MNIST\22\1032_2.png
22,1033_2.png,ⵣ,z,Tifinagh-MNIST\22\1033_2.png
22,1034_2.png,ⵣ,z,Tifinagh-MNIST\22\1034_2.png
22,1035_2.png,ⵣ,z,Tifinagh-MNIST\22\1035_2.png
22,1036_2.png,ⵣ,z,Tifinagh-MNIST\22\1036_2.png
22,1037_2.png,ⵣ,z,Tifinagh-MNIST\22\1037_2.png
22,1038_2.png,ⵣ,z,Tifinagh-MNIST\22\1038_2.png
22,1039_2.png,ⵣ,z,Tifinagh-MNIST\22\1039_2.png
22,1040_2.png,ⵣ,z,Tifinagh-MNIST\22\1040_2.png
22,1041_2.png,ⵣ,z,Tifinagh-MNIST\22\1041_2.png
22,1042_2.png,ⵣ,z,Tifinagh-MNIST\22\1042_2.png
22,1043_2.png,ⵣ,z,Tifinagh-MNIST\22\1043_2.png
22,1044_2.png,ⵣ,z,Tifinagh-MNIST\22\1044_2.png
22,1045_2.png,ⵣ,z,Tifinagh-MNIST\22\1045_2.png
22,1046_2.png,ⵣ,z,Tifinagh-MNIST\22\1046_2.png
22,1047_2.png,ⵣ,z,Tifinagh-MNIST\22\1047_2.png
22,1048_2.png,ⵣ,z,Tifinagh-MNIST\22\1048_2.png
22,1049_2.png,ⵣ,z,Tifinagh-MNIST\22\1049_2.png
22,1050_2.png,ⵣ,z,Tifinagh-MNIST\22\1050_2.png
22,1051_2.png,ⵣ,z,Tifinagh-MNIST\22\1051_2.png
22,1052_2.png,ⵣ,z,Tifinagh-MNIST\22\1052_2.png
22,1053_2.png,ⵣ,z,Tifinagh-MNIST\22\1053_2.png
22,1054_2.png,ⵣ,z,Tifinagh-MNIST\22\1054_2.png
22,1055_2.png,ⵣ,z,Tifinagh-MNIST\22\1055_2.png
22,1056_2.png,ⵣ,z,Tifinagh-MNIST\22\1056_2.png
22,1057_2.png,ⵣ,z,Tifinagh-MNIST\22\1057_2.png
22,1058_2.png,ⵣ,z,Tifinagh-MNIST\22\1058_2.png
22,1059_2.png,ⵣ,z,Tifinagh-MNIST\22\1059_2.png
22,1060_2.png,ⵣ,z,Tifinagh-MNIST\22\1060_2.png
22,1061_2.png,ⵣ,z,Tifinagh-MNIST\22\1061_2.png
22,1062_2.png,ⵣ,z,Tifinagh-MNIST\22\1062_2.png
22,1063_2.png,ⵣ,z,Tifinagh-MNIST\22\1063_2.png
22,1064_2.png,ⵣ,z,Tifinagh-MNIST\22\1064_2.png
22,1065_2.png,ⵣ,z,Tifinagh-MNIST\22\1065_2.png
22,1066_2.png,ⵣ,z,Tifinagh-MNIST\22\1066_2.png
22,1067_2.png,ⵣ,z,Tifinagh-MNIST\22\1067_2.png
22,1068_2.png,ⵣ,z,Tifinagh-MNIST\22\1068_2.png
22,1069_2.png,ⵣ,z,Tifinagh-MNIST\22\1069_2.png
22,1070_2.png,ⵣ,z,Tifinagh-MNIST\22\1070_2.png
22,1071_2.png,ⵣ,z,Tifinagh-MNIST\22\1071_2.png
22,1072_2.png,ⵣ,z,Tifinagh-MNIST\22\1072_2.png
22,1073_2.png,ⵣ,z,Tifinagh-MNIST\22\1073_2.png
22,1074_2.png,ⵣ,z,Tifinagh-MNIST\22\1074_2.png
22,1075_2.png,ⵣ,z,Tifinagh-MNIST\22\1075_2.png
22,1076_2.png,ⵣ,z,Tifinagh-MNIST\22\1076_2.png
22,1077_2.png,ⵣ,z,Tifinagh-MNIST\22\1077_2.png
22,1078_2.png,ⵣ,z,Tifinagh-MNIST\22\1078_2.png
22,1079_2.png,ⵣ,z,Tifinagh-MNIST\22\1079_2.png
22,1080_2.png,ⵣ,z,Tifinagh-MNIST\22\1080_2.png
22,1081_2.png,ⵣ,z,Tifinagh-MNIST\22\1081_2.png
22,1082_2.png,ⵣ,z,Tifinagh-MNIST\22\1082_2.png
22,1083_2.png,ⵣ,z,Tifinagh-MNIST\22\1083_2.png
22,1084_2.png,ⵣ,z,Tifinagh-MNIST\22\1084_2.png
22,1085_2.png,ⵣ,z,Tifinagh-MNIST\22\1085_2.png
22,1086_2.png,ⵣ,z,Tifinagh-MNIST\22\1086_2.png
22,1087_2.png,ⵣ,z,Tifinagh-MNIST\22\1087_2.png
22,1088_2.png,ⵣ,z,Tifinagh-MNIST\22\1088_2.png
22,1089_2.png,ⵣ,z,Tifinagh-MNIST\22\1089_2.png
22,1090_2.png,ⵣ,z,Tifinagh-MNIST\22\1090_2.png
22,1091_2.png,ⵣ,z,Tifinagh-MNIST\22\1091_2.png
22,1092_2.png,ⵣ,z,Tifinagh-MNIST\22\1092_2.png
22,1093_2.png,ⵣ,z,Tifinagh-MNIST\22\1093_2.png
22,1094_2.png,ⵣ,z,Tifinagh-MNIST\22\1094_2.png
22,1095_2.png,ⵣ,z,Tifinagh-MNIST\22\1095_2.png
22,1096_2.png,ⵣ,z,Tifinagh-MNIST\22\1096_2.png
22,1097_2.png,ⵣ,z,Tifinagh-MNIST\22\1097_2.png
22,1098_2.png,ⵣ,z,Tifinagh-MNIST\22\1098_2.png
22,1099_2.png,ⵣ,z,Tifinagh-MNIST\22\1099_2.png
22,1100_2.png,ⵣ,z,Tifinagh-MNIST\22\1100_2.png
22,1101_2.png,ⵣ,z,Tifinagh-MNIST\22\1101_2.png
22,1102_2.png,ⵣ,z,Tifinagh-MNIST\22\1102_2.png
22,1103_2.png,ⵣ,z,Tifinagh-MNIST\22\1103_2.png
22,1104_2.png,ⵣ,z,Tifinagh-MNIST\22\1104_2.png
22,1105_2.png,ⵣ,z,Tifinagh-MNIST\22\1105_2.png
22,1106_2.png,ⵣ,z,Tifinagh-MNIST\22\1106_2.png
22,1107_2.png,ⵣ,z,Tifinagh-MNIST\22\1107_2.png
22,1108_2.png,ⵣ,z,Tifinagh-MNIST\22\1108_2.png
22,1109_2.png,ⵣ,z,Tifinagh-MNIST\22\1109_2.png
22,1110_2.png,ⵣ,z,Tifinagh-MNIST\22\1110_2.png
22,1111_2.png,ⵣ,z,Tifinagh-MNIST\22\1111_2.png
22,1112_2.png,ⵣ,z,Tifinagh-MNIST\22\1112_2.png
22,1113_2.png,ⵣ,z,Tifinagh-MNIST\22\1113_2.png
22,1114_2.png,ⵣ,z,Tifinagh-MNIST\22\1114_2.png
22,1115_2.png,ⵣ,z,Tifinagh-MNIST\22\1115_2.png
22,1116_2.png,ⵣ,z,Tifinagh-MNIST\22\1116_2.png
22,1117_2.png,ⵣ,z,Tifinagh-MNIST\22\1117_2.png
22,1118_2.png,ⵣ,z,Tifinagh-MNIST\22\1118_2.png
22,1119_2.png,ⵣ,z,Tifinagh-MNIST\22\1119_2.png
22,1120_2.png,ⵣ,z,Tifinagh-MNIST\22\1120_2.png
22,1121_2.png,ⵣ,z,Tifinagh-MNIST\22\1121_2.png
22,1122_2.png,ⵣ,z,Tifinagh-MNIST\22\1122_2.png
22,1123_2.png,ⵣ,z,Tifinagh-MNIST\22\1123_2.png
22,1124_2.png,ⵣ,z,Tifinagh-MNIST\22\1124_2.png
22,1125_2.png,ⵣ,z,Tifinagh-MNIST\22\1125_2.png
22,1126_2.png,ⵣ,z,Tifinagh-MNIST\22\1126_2.png
22,1127_2.png,ⵣ,z,Tifinagh-MNIST\22\1127_2.png
22,1128_2.png,ⵣ,z,Tifinagh-MNIST\22\1128_2.png
22,1129_2.png,ⵣ,z,Tifinagh-MNIST\22\1129_2.png
22,1130_2.png,ⵣ,z,Tifinagh-MNIST\22\1130_2.png
22,1131_2.png,ⵣ,z,Tifinagh-MNIST\22\1131_2.png
22,1132_2.png,ⵣ,z,Tifinagh-MNIST\22\1132_2.png
22,1133_2.png,ⵣ,z,Tifinagh-MNIST\22\1133_2.png
22,1134_2.png,ⵣ,z,Tifinagh-MNIST\22\1134_2.png
22,1135_2.png,ⵣ,z,Tifinagh-MNIST\22\1135_2.png
22,1136_2.png,ⵣ,z,Tifinagh-MNIST\22\1136_2.png
22,1137_2.png,ⵣ,z,Tifinagh-MNIST\22\1137_2.png
22,1138_2.png,ⵣ,z,Tifinagh-MNIST\22\1138_2.png
22,1139_2.png,ⵣ,z,Tifinagh-MNIST\22\1139_2.png
22,1140_2.png,ⵣ,z,Tifinagh-MNIST\22\1140_2.png
22,1141_2.png,ⵣ,z,Tifinagh-MNIST\22\1141_2.png
22,1142_2.png,ⵣ,z,Tifinagh-MNIST\22\1142_2.png
22,1143_2.png,ⵣ,z,Tifinagh-MNIST\22\1143_2.png
22,1144_2.png,ⵣ,z,Tifinagh-MNIST\22\1144_2.png
22,1145_2.png,ⵣ,z,Tifinagh-MNIST\22\1145_2.png
22,1146_2.png,ⵣ,z,Tifinagh-MNIST\22\1146_2.png
22,1147_2.png,ⵣ,z,Tifinagh-MNIST\22\1147_2.png
22,1148_2.png,ⵣ,z,Tifinagh-MNIST\22\1148_2.png
22,1149_2.png,ⵣ,z,Tifinagh-MNIST\22\1149_2.png
22,1150_2.png,ⵣ,z,Tifinagh-MNIST\22\1150_2.png
22,1151_2.png,ⵣ,z,Tifinagh-MNIST\22\1151_2.png
22,1152_2.png,ⵣ,z,Tifinagh-MNIST\22\1152_2.png
22,1153_2.png,ⵣ,z,Tifinagh-MNIST\22\1153_2.png
